12462,11/20/2018 10:07:04,,SELECT STATEMENT,,,,,,,,ALL_ROWS,,0,,0,42781,42781,1,170,,,,,,,,1887481772,42722,,,,,2,
12462,11/20/2018 10:07:04,,COUNT,STOPKEY,,,,,,,,,1,0,1,1,,,,,,,,,"<other_xml><info type=""db_version"">12.1.0.2</info><info type=""parse_schema""><![CDATA[""TPCDS100""]]></info><info type=""plan_hash_full"">2076364768</info><info type=""plan_hash"">825464720</info><info type=""plan_hash_2"">241128037</info><outline_data><hint><![CDATA[PARTIAL_JOIN(@""SEL$3"" ""DATE_DIM""@""SEL$3"")]]></hint><hint><![CDATA[USE_NL(@""SEL$3"" ""DATE_DIM""@""SEL$3"")]]></hint><hint><![CDATA[LEADING(@""SEL$3"" ""STORE_SALES""@""SEL$3"" ""DATE_DIM""@""SEL$3"")]]></hint><hint><![CDATA[INDEX_RS_ASC(@""SEL$3"" ""DATE_DIM""@""SEL$3"" (""DATE_DIM"".""D_DATE_SK""))]]></hint><hint><![CDATA[BATCH_TABLE_ACCESS_BY_ROWID(@""SEL$3"" ""STORE_SALES""@""SEL$3"")]]></hint><hint><![CDATA[INDEX_RS_ASC(@""SEL$3"" ""STORE_SALES""@""SEL$3"" (""STORE_SALES"".""SS_CUSTOMER_SK""))]]></hint><hint><![CDATA[PARTIAL_JOIN(@""SEL$4"" ""DATE_DIM""@""SEL$4"")]]></hint><hint><![CDATA[USE_NL(@""SEL$4"" ""DATE_DIM""@""SEL$4"")]]></hint><hint><![CDATA[LEADING(@""SEL$4"" ""WEB_SALES""@""SEL$4"" ""DATE_DIM""@""SEL$4"")]]></hint><hint><![CDATA[INDEX_RS_ASC(@""SEL$4"" ""DATE_DIM""@""SEL$4"" (""DATE_DIM"".""D_DATE_SK""))]]></hint><hint><![CDATA[BATCH_TABLE_ACCESS_BY_ROWID(@""SEL$4"" ""WEB_SALES""@""SEL$4"")]]></hint><hint><![CDATA[INDEX_RS_ASC(@""SEL$4"" ""WEB_SALES""@""SEL$4"" (""WEB_SALES"".""WS_BILL_CUSTOMER_SK""))]]></hint><hint><![CDATA[PARTIAL_JOIN(@""SEL$5"" ""DATE_DIM""@""SEL$5"")]]></hint><hint><![CDATA[USE_NL(@""SEL$5"" ""DATE_DIM""@""SEL$5"")]]></hint><hint><![CDATA[LEADING(@""SEL$5"" ""CATALOG_SALES""@""SEL$5"" ""DATE_DIM""@""SEL$5"")]]></hint><hint><![CDATA[INDEX_RS_ASC(@""SEL$5"" ""DATE_DIM""@""SEL$5"" (""DATE_DIM"".""D_DATE_SK""))]]></hint><hint><![CDATA[BATCH_TABLE_ACCESS_BY_ROWID(@""SEL$5"" ""CATALOG_SALES""@""SEL$5"")]]></hint><hint><![CDATA[INDEX_RS_ASC(@""SEL$5"" ""CATALOG_SALES""@""SEL$5"" (""CATALOG_SALES"".""CS_SHIP_CUSTOMER_SK""))]]></hint><hint><![CDATA[PQ_FILTER(@""SEL$2"" SERIAL)]]></hint><hint><![CDATA[USE_HASH(@""SEL$2"" ""CUSTOMER_DEMOGRAPHICS""@""SEL$2"")]]></hint><hint><![CDATA[NLJ_BATCHING(@""SEL$2"" ""C""@""SEL$2"")]]></hint><hint><![CDATA[USE_NL(@""SEL$2"" ""C""@""SEL$2"")]]></hint><hint><![CDATA[LEADING(@""SEL$2"" ""CA""@""SEL$2"" ""C""@""SEL$2"" ""CUSTOMER_DEMOGRAPHICS""@""SEL$2"")]]></hint><hint><![CDATA[FULL(@""SEL$2"" ""CUSTOMER_DEMOGRAPHICS""@""SEL$2"")]]></hint><hint><![CDATA[INDEX(@""SEL$2"" ""C""@""SEL$2"" (""CUSTOMER"".""C_CURRENT_ADDR_SK""))]]></hint><hint><![CDATA[FULL(@""SEL$2"" ""CA""@""SEL$2"")]]></hint><hint><![CDATA[NO_ACCESS(@""SEL$1"" ""from$_subquery$_001""@""SEL$1"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$1"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$2"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$5"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$4"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$3"")]]></hint><hint><![CDATA[ALL_ROWS]]></hint><hint><![CDATA[DB_VERSION('12.1.0.2')]]></hint><hint><![CDATA[OPTIMIZER_FEATURES_ENABLE('12.1.0.2')]]></hint><hint><![CDATA[IGNORE_OPTIM_EMBEDDED_HINTS]]></hint></outline_data></other_xml>",,,,,,ROWNUM<=100,"from$_subquery$_001.""CD_GENDER""[CHARACTER,1], ""from$_subquery$_001"".""CD_MARITAL_STATUS""[CHARACTER,1], ""from$_subquery$_001"".""CD_EDUCATION_STATUS""[CHARACTER,20], ""from$_subquery$_001"".""CNT1""[NUMBER,22], ""from$_subquery$_001"".""CD_PURCHASE_ESTIMATE""[NUMBER,22], ""from$_subquery$_001"".""CNT2""[NUMBER,22], ""from$_subquery$_001"".""CD_CREDIT_RATING""[CHARACTER,10], ""from$_subquery$_001"".""CNT3""[NUMBER,22], ""from$_subquery$_001"".""CD_DEP_COUNT""[NUMBER,22], ""from$_subquery$_001"".""CNT4""[NUMBER,22], ""from$_subquery$_001"".""CD_DEP_EMPLOYED_COUNT""[NUMBER,22], ""from$_subquery$_001"".""CNT5""[NUMBER,22], ""from$_subquery$_001"".""CD_DEP_COLLEGE_COUNT""[NUMBER,22], ""from$_subquery$_001"".""CNT6""[NUMBER,22]",,SEL$1
12462,11/20/2018 10:07:04,,VIEW,,,TPCDS100,,from$_subquery$_001@SEL$1,1,,,,2,1,2,1,42781,1,170,,,,,,,,1887481772,42722,,,,"from$_subquery$_001.""CD_GENDER""[CHARACTER,1], ""from$_subquery$_001"".""CD_MARITAL_STATUS""[CHARACTER,1], ""from$_subquery$_001"".""CD_EDUCATION_STATUS""[CHARACTER,20], ""from$_subquery$_001"".""CNT1""[NUMBER,22], ""from$_subquery$_001"".""CD_PURCHASE_ESTIMATE""[NUMBER,22], ""from$_subquery$_001"".""CNT2""[NUMBER,22], ""from$_subquery$_001"".""CD_CREDIT_RATING""[CHARACTER,10], ""from$_subquery$_001"".""CNT3""[NUMBER,22], ""from$_subquery$_001"".""CD_DEP_COUNT""[NUMBER,22], ""from$_subquery$_001"".""CNT4""[NUMBER,22], ""from$_subquery$_001"".""CD_DEP_EMPLOYED_COUNT""[NUMBER,22], ""from$_subquery$_001"".""CNT5""[NUMBER,22], ""from$_subquery$_001"".""CD_DEP_COLLEGE_COUNT""[NUMBER,22], ""from$_subquery$_001"".""CNT6""[NUMBER,22]",2,SEL$2
12462,11/20/2018 10:07:04,,SORT,GROUP BY STOPKEY,,,,,,,,,3,2,3,1,42781,1,90,,,,,,,,1887481772,42722,,,ROWNUM<=100,"(#keys=8) ""CD_GENDER""[CHARACTER,1], ""CD_MARITAL_STATUS""[CHARACTER,1], ""CD_EDUCATION_STATUS""[CHARACTER,20], ""CD_PURCHASE_ESTIMATE""[NUMBER,22], ""CD_CREDIT_RATING""[CHARACTER,10], ""CD_DEP_COUNT""[NUMBER,22], ""CD_DEP_EMPLOYED_COUNT""[NUMBER,22], ""CD_DEP_COLLEGE_COUNT""[NUMBER,22], COUNT(*)[22]",2,SEL$2
12462,11/20/2018 10:07:04,,FILTER,,,,,,,,,,4,3,4,1,,,,,,,,,,,,,,," EXISTS (SELECT 0 FROM ""DATE_DIM"" ""DATE_DIM"",""STORE_SALES"" ""STORE_SALES"" WHERE ""SS_CUSTOMER_SK""=:B1 AND ""SS_SOLD_DATE_SK""=""D_DATE_SK"" AND ""D_YEAR""=2001 AND ""D_MOY"">=3 AND ""D_MOY""<=12) AND ( EXISTS (SELECT 0 FROM ""DATE_DIM"" ""DATE_DIM"",""WEB_SALES"" ""WEB_SALES"" WHERE ""WS_BILL_CUSTOMER_SK""=:B2 AND ""WS_SOLD_DATE_SK""=""D_DATE_SK"" AND ""D_YEAR""=2001 AND ""D_MOY"">=3 AND ""D_MOY""<=12) OR  EXISTS (SELECT 0 FROM ""DATE_DIM"" ""DATE_DIM"",""CATALOG_SALES"" ""CATALOG_SALES"" WHERE ""CS_SHIP_CUSTOMER_SK""=:B3 AND ""CS_SOLD_DATE_SK""=""D_DATE_SK"" AND ""D_YEAR""=2001 AND ""D_MOY"">=3 AND ""D_MOY""<=12))","CD_DEP_COLLEGE_COUNT[NUMBER,22], ""CD_GENDER""[CHARACTER,1], ""CD_MARITAL_STATUS""[CHARACTER,1], ""CD_EDUCATION_STATUS""[CHARACTER,20], ""CD_PURCHASE_ESTIMATE""[NUMBER,22], ""CD_CREDIT_RATING""[CHARACTER,10], ""CD_DEP_COUNT""[NUMBER,22], ""CD_DEP_EMPLOYED_COUNT""[NUMBER,22]",,
12462,11/20/2018 10:07:04,,HASH JOIN,,,,,,,,,,5,4,5,1,22418,5814,523260,,,,,,,,1689738312,22366,,"CD_DEMO_SK=""C"".""C_CURRENT_CDEMO_SK""",,"(#keys=1) ""C"".""C_CUSTOMER_SK""[NUMBER,22], ""CD_DEP_COLLEGE_COUNT""[NUMBER,22], ""CD_GENDER""[CHARACTER,1], ""CD_MARITAL_STATUS""[CHARACTER,1], ""CD_EDUCATION_STATUS""[CHARACTER,20], ""CD_PURCHASE_ESTIMATE""[NUMBER,22], ""CD_CREDIT_RATING""[CHARACTER,10], ""CD_DEP_COUNT""[NUMBER,22], ""CD_DEP_EMPLOYED_COUNT""[NUMBER,22]",1,
12462,11/20/2018 10:07:04,,NESTED LOOPS,,,,,,,,,,6,5,6,1,17996,6024,222888,,,,,,,,785218319,17972,,,,"(#keys=0) ""C"".""C_CUSTOMER_SK""[NUMBER,22], ""C"".""C_CURRENT_CDEMO_SK""[NUMBER,22]",1,
12462,11/20/2018 10:07:04,,NESTED LOOPS,,,,,,,,,,7,6,7,1,17996,6024,222888,,,,,,,,785218319,17972,,,,"(#keys=0) ""C"".ROWID[ROWID,10]",1,
12462,11/20/2018 10:07:04,,TABLE ACCESS,FULL,,TPCDS100,CUSTOMER_ADDRESS,CA@SEL$2,3,TABLE,ANALYZED,,8,7,8,1,5866,2627,52540,,,,,,,,693345873,5844,,,"CA_COUNTY='Campbell County' OR ""CA_COUNTY""='Cleburne County' OR ""CA_COUNTY""='Escambia County' OR ""CA_COUNTY""='Fairfield County' OR ""CA_COUNTY""='Washtenaw County'","CA.""CA_ADDRESS_SK""[NUMBER,22]",1,SEL$2
12462,11/20/2018 10:07:04,,INDEX,RANGE SCAN,,TPCDS100,C_CURRENT_ADDR_SK_INDEX,C@SEL$2,,INDEX,ANALYZED,1,9,7,8,2,2,2,,,,,,,,,15693,2,,"C.""C_CURRENT_ADDR_SK""=""CA"".""CA_ADDRESS_SK""",,"C.ROWID[ROWID,10]",1,SEL$2
